1,0.12718718215222624,0.963183636660174,0.6555424194210452,0.3133291851458011,0.3528919540205553,0.8668203118164016,0.39626652606370516,0.5728987611344992,0.7074240680371062,0.3864556399520991,0.08491579006631067,0.12291886859445211,0.7707808940776009,0.9327501058342144,0.3066966552889968,0.6419991261669797,0.8588535520215995,0.5824131586724725,0.6131204271127515,0.10286751773999914,0.0549109772028189,0.09352879476593146,0.17104268205957374,0.3824261140256915,0.15356499160275394,0.45347326938263244,0.6083887855272883,0.034960645056148154,0.24393845321453977,0.1278774678517305,0.2871856386640077,0.7512447588345483,0.4859451566973938,0.4199580731997844,0.293269784610794,0.2832464176481909,0.27805718845811844,0.24222588465297312,0.5349363899114752,0.6457376865917788,0.6219711816356497,0.13916395793040215,0.23964331972883335,0.2729502125224802,0.9498684905442188,0.6945602815435133,0.5639426863002537,0.501955681453989,0.3367429117001498,0.9704224868356233,0.007215061636175357,0.030600182627405492,0.09400716702268663,0.25025896502723133,0.14240458339455853,0.009607116915863467,0.2826491522554634,0.7810640954782109,0.9221179015408044,0.21099100150743078,0.18174101107943108,0.8444442653748049,0.2714691854526494,0.26828843222396526,0.4480176844538759,0.036925979004275744,0.05439050847352678,0.0388722829132947,0.08271671126005153,0.44219512781190307
2,0.6800820254497285,0.7464059013046563,0.19358967769583646,0.4984931163644001,0.9304521444363776,0.6350724067396979,0.12467499774815172,0.9704542796714629,0.7095385068341039,0.7711577607650365,0.8942966956722948,0.43096592188915894,0.32387573645760703,0.9721247317060355,0.6951374623941642,0.8104493998003082,0.15544546428871242,0.11059353128721328,0.7737349839157459,0.6309528683143628,0.8014382345979112,0.998556569307581,0.142232485323195,0.1884928593797227,0.19969423443265566,0.0314235785049225,0.29733787933845524,0.6704749811790044,0.2931875564074222,0.060235612353669477,0.5635109595084135,0.9662946553700178,0.08498983484557698,0.7074358063095537,0.6983972680377172,0.18921654348385042,0.3714404002230276,0.08953592214801664,0.10415723641020735,0.9694858151667413,0.5254820050357013,0.7034087113499451,0.7688593744926668,0.574709940415528,0.5761760881001244,0.578957264587979,0.39798226984918894,0.947731540240153,0.3513043672984655,0.805855120904866,0.5731139661542164,0.2904602391918243,0.5481534073064132,0.6951899825756396,0.8529629112103688,0.19929911997682392,0.880364435603983,0.1005990986629064,0.7780507468595668,0.7612962713143092,0.005910309450787521,0.6066364840689681,0.4669824977610212,0.9757924984601807,0.12016512176506122,0.2564490923973617,0.2955140976427406,0.26067649723470154,0.9953899659076157,0.6291731321252909
3,0.3465551153585755,0.4373830171840526,0.3605026250663417,0.12363838548151085,0.38585027640256486,0.10159083990093576,0.5532494742744863,0.7634587281824153,0.36309255877751956,0.3413695834687651,0.73318217073445,0.004897964123347642,0.1805623187612555,0.19435531991928556,0.1665452895391718,0.7779825397900743,0.024251118761912327,0.29150312544624046,0.4722595809415635,0.9189136760788993,0.9172624788236196,0.12893962889070598,0.8425159752129583,0.8166863139807022,0.34540476508356044,0.5942910595130337,0.46940028871668893,0.34777121843559555,0.7997396494102803,0.7498602527720626,0.23373479718188384,0.1837246220085188,0.8255421386535824,0.7933270051517981,0.06398258634525622,0.42958183129721017,0.2440905350257675,0.1253854910285862,0.48533704898570207,0.6734020053774108,0.7775633763178513,0.8428291074271261,0.2081908887040953,0.18434941194538457,0.7413878657094468,0.0239426665769239,0.8959412926002959,0.8497319244252878,0.6209002961992868,0.29602003816189904,0.37607995900395197,0.30283033416524274,0.011212146931832923,0.27925833367699016,0.3784220757673227,0.7908310208323417,0.2777889942069808,0.29694713264335304,0.41810077464379103,0.3968989703152025,0.7561423018284054,0.693628245374989,0.3034081674471253,0.19812207499805246,0.7414817382720834,0.7236467653929348,0.8669136327660135,0.2446672693840144,0.5063738790883259,0.5416824354708485
4,0.8057185810214448,0.9454972672296629,0.04855313357741964,0.5895475189909034,0.8277507618304272,0.9017731356003377,0.4356721026257575,0.371511755718542,0.08471929004112877,0.12141633133041474,0.9724697143469572,0.6927892921114961,0.9895524664117274,0.1489368000528829,0.6117899965179023,0.16972960333288734,0.36328054690456635,0.043029391590001964,0.9099423308360102,0.5183491757653034,0.38081211836791373,0.5589811214525631,0.5084609419553253,0.7864804695766344,0.7923793286560377,0.46127799261472535,0.9341750350771743,0.6285555643122666,0.3004981135257897,0.4852035485015216,0.43294194084722504,0.6889198510154103,0.9372888778547455,0.548960536516373,0.8684588654630713,0.7732193118392409,0.15623421112641822,0.5225027963345805,0.42405767755615575,0.24509701096775438,0.7955356760598099,0.2595324685337794,0.014507394482237146,0.3472617113451594,0.3592358436637857,0.654935178725331,0.9521928205274477,0.9168063946612659,0.0673699012134581,0.13085931667089168,0.6175053826339144,0.7049759531869053,0.06376036068584268,0.03406554421444252,0.7231089506095916,0.4495653030977589,0.8234179950571549,0.3541852451601867,0.9742816280451687,0.009388841488593536,0.04683280762734976,0.19394601200659278,0.46324916072135514,0.36334099395900255,0.0009122469031466185,0.45005630574751,0.7415101262348802,0.7573925179976536,0.9830325619809992,0.9660499413488643
5,0.7011126675339375,0.907237445423533,0.7627478170676597,0.47374690270445574,0.9338201922638287,0.46418660235357745,0.25784591599786455,0.30100710275576636,0.06799977220810827,0.4293288856668047,0.6953098758850161,0.019537502150560937,0.09680855326084814,0.5762381944764876,0.5394884535038719,0.2674417171222663,0.17729383651341746,0.1447824925135932,0.6696223576480589,0.5498633101265836,0.30793883748696227,0.3072235553890674,0.8628649968082968,0.25036969852069435,0.10705793886616166,0.8503641207271713,0.9877470512462535,0.7093681776958518,0.45036392380162615,0.8822371851791863,0.1349911121671965,0.9314589671098243,0.9716016606116017,0.2526539739809355,0.4544539905796481,0.6917048226191205,0.7483474930801092,0.1947421531981932,0.09127265574333132,0.8352542715079389,0.4698202324270444,0.9644932508179715,0.7395444149391455,0.6489070043645282,0.07396536410800092,0.407586871238265,0.4673622434589625,0.35107892283586106,0.39950942334891704,0.05029847279588062,0.5636269804460488,0.6535671429722265,0.9560556961398088,0.7801822236833993,0.27681195291241856,0.36774483041524353,0.030055351909976435,0.26964921931764385,0.8672455158683935,0.5541471302442473,0.03709245187293142,0.43459520336524093,0.36565990974566553,0.4548424524281277,0.018490751445363607,0.8249888560478115,0.8165635929597727,0.5082083528017225,0.6888814691598216,0.21128205295491487
6,0.9287439703368572,0.8646370687962195,0.9068389369243963,0.7089801463097216,0.9972420240975997,0.2010007007446073,0.9173032440351601,0.5576169991716131,0.39413924214881824,0.27098870821099275,0.6400191938050885,0.8729405983966294,0.1410643536885241,0.8339777159681863,0.2410312337143672,0.577375476165926,0.3069939107067554,0.928165870734654,0.040849696214066866,0.3549926536129372,0.8273050298171362,0.5692650392487647,0.8441596840426517,0.09882563447164394,0.4937059362850603,0.23324958231315363,0.13377117610716305,0.26310436178867846,0.014062991529923075,0.43080633256553236,0.2568134443654747,0.9771230397660294,0.07961020377860528,0.2723738264410076,0.4732563079207517,0.5031207476861395,0.627544602082614,0.8316929398382126,0.7773282751047939,0.2227499898984604,0.21423960942666997,0.3537225565776311,0.9148787296703288,0.1742221339183797,0.3751158608378157,0.04108212628027985,0.21224918532584003,0.7453604190262499,0.016212721004057906,0.31764254997061814,0.5580640284957977,0.8426851751035764,0.6816589334725857,0.7811393429294321,0.9544638403437259,0.7433033437523978,0.43967910528055,0.25452641099061113,0.7599650473693759,0.4687685639423931,0.33732629034117856,0.35740212884502176,0.5573229721279884,0.13280826226327735,0.02175600938377098,0.42446313411596004,0.720887545140023,0.7941869702709361,0.7360389481291998,0.8074476334433255
7,0.587372119987319,0.5836979370882224,0.672431304557014,0.9643505074253736,0.6703675660219256,0.2605552683643215,0.8005324247804382,0.25225292223576345,0.6098757828935064,0.1549364933953794,0.42928687228222406,0.9405375337215042,0.4130173787473025,0.08248466118967823,0.8114964632100198,0.1003386049835262,0.2704090142066995,0.6492197064997703,0.8999920296962498,0.010356356179960002,0.4609591971169277,0.2684396293611381,0.8874115510652013,0.5428165224119127,0.7584245316369032,0.5289784683225361,0.8075759978070235,0.3735834038569591,0.6286282345276926,0.05183796225971771,0.3041162845399371,0.744869566745954,0.6484269698947526,0.96176539543974,0.9480733980435333,0.7980026378519286,0.6415149806408629,0.4571480586962523,0.17569137133488066,0.8716822847645668,0.990770846552779,0.36136384939574084,0.08741144868043349,0.9073681068319237,0.6098956919274667,0.29711828504989535,0.8303662327865207,0.39732414158568785,0.07450336017120618,0.9109578643989878,0.10262958767093644,0.06767753696231227,0.10949818473598227,0.45572050273536924,0.6714635903718867,0.39145580336149643,0.09429785719093664,0.5583583507325934,0.34340578373222097,0.1968561944334445,0.6280820979068314,0.17523577047250372,0.8418070616859629,0.905570511954252,0.6260257164605102,0.28454010204754554,0.2171096618828754,0.2141763160103778,0.33517023976138627,0.8718501529516787
8,0.6881515295178087,0.8279982685636752,0.42425843954260756,0.869657961333988,0.9233252885100512,0.6998174491161614,0.8033041275359876,0.1684443078829584,0.837131747426446,0.022915559652938233,0.6247392977412598,0.34050279007458484,0.9239143014393442,2.2728252118131564e-05,0.3547162667105369,0.15672943164071473,0.12290674081306618,0.7376652895565905,0.0015489419805090332,0.5839312805696945,0.9000616050081568,0.42413138996781097,0.490644870895379,0.5297078118123983,0.9515029263123889,0.32676283359865466,0.6965568089068256,0.4842667803138011,0.061071614630299864,0.23387385717393605,0.05017646358328476,0.4830144933824079,0.4781819701252865,0.6750192154454082,0.49190710690475603,0.6729816314960285,0.03967076668442815,0.12485438872696941,0.6177233811904118,0.11013009722706757,0.908467303668342,0.696296826024399,0.670586474249855,0.008253286810449345,0.7196547583915566,0.4991091732466869,0.46071831668372065,0.889597800283963,0.6199488348350642,0.33636374882882425,0.4188007444965448,0.9101396708540392,0.06268439934700432,0.6420849471577255,0.3555519412750042,0.3916086744983145,0.9029433569619686,0.7146975790833819,0.4408130171177148,0.9120563060609006,0.2851606774374905,0.21831018409036995,0.17835749981399285,0.22865869430582952,0.5373258947668259,0.2103725984936976,0.11418022234934055,0.8900756427033704,0.5009308683993313,0.9725786972185363
9,0.8152163220058094,0.07326014448739726,0.5897823559932658,0.5699737558664283,0.1349340184799812,0.7558693385597723,0.8090979263369101,0.05833972802773246,0.6020194224035867,0.5612732135460335,0.43668466784811155,0.49855248695207277,0.8692979900726939,0.1277669199019823,0.16214788511124212,0.9336860132550455,0.8935710620808243,0.9088240151536856,0.5613767122568766,0.4482540121977988,0.058403464874267286,0.8628666413429574,0.29245217970745774,0.3657042285412274,0.9610678218434621,0.6728245405634197,0.040399071094475825,0.5499457926291625,0.9951012821109135,0.7163775937493195,0.5069761590944666,0.5091037070894292,0.21109916642436344,0.5164629446709754,0.5017219116188929,0.3760004985598425,0.7406929655940584,0.20699013726115834,0.8978753466931463,0.6787839542696821,0.06429391685102315,0.6459949534515934,0.9153315532492883,0.7116585732298185,0.0022363621592814686,0.1801839165017044,0.7502837378142921,0.3486602169148333,0.6317174766419452,0.8628536475544648,0.365909928695608,0.3245173906139722,0.29644946478264333,0.12129154388642271,0.15853161800882476,0.8618619226271298,0.5415838908055722,0.2109803963872856,0.5171288049031311,0.18273054782938103,0.9654020671532831,0.18022836961329336,0.12570412639573125,0.012347654882313264,0.808580492810262,0.40969006464867364,0.2814691512514107,0.16307422812387595,0.5233168394464207,0.5865518132530311
10,0.1227359734655653,0.47935317200391236,0.7269987193759158,0.8559493144661751,0.7671185757875285,0.10571468583117649,0.8104815618860267,0.9012804987454722,0.8430982350767683,0.5958689606435446,0.7399421797546268,0.9388602723798473,0.06068718828150821,0.3439303621449783,0.9598347258469596,0.3514135396712572,0.763649840375233,0.6383250368215417,0.11394334678920692,0.8071351023592874,0.08569434962981648,0.22370037511093166,0.33307229513878867,0.8334771964442436,0.5519815098664325,0.13827669408693422,0.5834321456255348,0.7026323332358764,0.11309141633206632,0.2869415265725447,0.41738952282373254,0.7130171228836409,0.3804755825922723,0.25673559378139377,0.818893745931537,0.9563236405466311,0.33742717081614104,0.6287955103759932,0.24151753676078425,0.9731341661256623,0.5732919367007352,0.44450042727053607,0.1541857246789008,0.41094647596870404,0.6056069044806999,0.6494368131430942,0.5282403108221914,0.8343021452569075,0.97906870339804,0.9563813341195202,0.8584441600337278,0.7204635331611072,0.5632182209036464,0.44784946521811264,0.769235085739552,0.5345024700574934,0.3027856795205689,0.43539049308295263,0.081895992221378,0.2618748710559988,0.20308472807183864,0.13517935910568102,0.40856207844083825,0.7483069853749257,0.2569283010341826,0.40796139840721934,0.5392578294996416,0.6590861068894518,0.20618598279992584,0.7665309166468054
